32.40816326530612,4.018440400546578,4.018441362969637,4.012800739843414,4.001512741985529,3.9845685443837624,3.9619614600827626,3.93369391874931,3.899785441563454,3.8602807250799254,3.8152569843215223,3.7648298439809738,3.7091572769897674,3.6484413359798546,3.5829276696697807,3.512903032870587,3.4386911642144598,3.360647508090639,3.2791532939758943,3.194609462512731,3.1074308546304694,3.0180409734423645,2.9268675067252254,2.8343386787411653,2.7408803997949645,2.646914111195408,2.5528551866742717,2.459111746442945,2.366083758914739,2.274162336486616,2.1837291643055687,2.0951560258606445,2.0088044019940807,1.9250251204871085,1.8441580252953484,1.766531623224012,1.69246265685717,1.622255550040925,1.5562016781942587,1.494578430017735,1.437648047885574,1.3856562583924739,1.338830728853112,1.2973794067939393,1.261488814835863,1.231322380765031,1.2070188810492486,1.1886910661322079,1.1764245198464804,1.1702767870168662,1.1702758550303698
32.755102040816325,4.083704441786665,4.083705403723283,4.07770903355439,4.06571347662098,4.047717751319505,4.023726869333196,3.993758727793499,3.9578519579470246,3.916073833570524,3.868527377855142,3.8153569446717412,3.756751760675831,3.692947163736841,3.624223525776906,3.5509030742697503,3.4733450041201293,3.3919393869116323,3.3071004326014344,3.2192596424000124,3.1288593202168973,3.036346798491093,2.9421696009493994,2.8467716296847643,2.7505903452287503,2.654054819845332,2.5575844931936738,2.4615884452734145,2.366465016925319,2.2726016415811534,2.18037479090001,2.090149970950063,2.0022817284151007,1.9171136364154793,1.8349782294329515,1.7561968513841149,1.6810793754556022,1.6099237532033635,1.543015356010255,1.480626084593807,1.4230132404823568,1.3704181748301905,1.3230647518193575,1.281157683431033,1.2448808070867101,1.2143953855922496,1.189838508834653,1.1713216689145476,1.1589295665482067,1.1527191897550924,1.1527182582394866
33.10204081632653,4.146942305881701,4.146943267359301,4.1406029287967,4.127923333789694,4.108911262992642,4.0835832852498255,4.051972544268562,4.01413646227886,3.9701644584216655,3.9201848121561405,3.864369936384865,3.8029395340678143,3.7361613622858165,3.664349585167681,3.5878609321117385,3.507089067325368,3.422457705601091,3.3344130699670385,3.2434162794393675,3.1499361867298914,3.054443070014893,2.9574034384120296,2.859276059064314,2.7605091756791027,2.661538781022251,2.562787739267417,2.464665529833272,2.3675683960563014,2.2718797178729817,2.17797047376644,2.086199701267793,1.9969148990767125,1.9104523342247366,1.827137225997725,1.747283778820724,1.6711950342184336,1.5991625118299315,1.5314656141070366,1.4683707796304386,1.4101303851716582,1.3569814149218558,1.3091439344718312,1.2668194248780997,1.230189046337404,1.199411909743008,1.1746234363834955,1.1559338809110318,1.1434270814432295,1.1371594856127694,1.13715855454151
33.44897959183673,4.207826563320789,4.20782752436674,4.201156527871621,4.187819456522135,4.167830727574721,4.141218261809432,4.108030148702312,4.068342189587884,4.022265414459007,3.969952696975672,3.9116037227172282,3.8474677719166346,3.7778440279078738,3.703079383740606,3.6235639626744245,3.539724769957501,3.452018036376109,3.3609208884168105,3.266922982614066,3.170518677376523,3.0722001963882097,2.972452082222638,2.8717470700796994,2.7705433533636694,2.669283085595077,2.5683918801666525,2.4682790346335155,2.369338214230599,2.2719483679042467,2.1764747040301,2.0832696078255464,1.9926734279216565,1.905015090695308,1.8206125178982897,1.7397728294988737,1.6627923146185792,1.589956153844396,1.5215378794041599,1.4577985672417983,1.3989857668407952,1.3453321895802937,1.2970541928164296,1.2543501129361545,1.2173985144647763,1.1863564320941151,1.1613576866701902,1.1425113538580727,1.1299004556488874,1.1235809316499499,1.123580000996543
33.79591836734694,4.266055752812218,4.266056713453838,4.259069791784519,4.245104626570967,4.224183099589049,4.196344211667458,4.161650613417806,4.120195975752484,4.072112296679232,4.017576265558761,3.9568139315520323,3.8901031251687437,3.8177733304954318,3.7402029697479002,3.6578143127164116,3.571066437335555,3.4804468252186163,3.386462264717123,3.2896297478832803,3.1904679884545892,3.089490066009697,2.987197535254701,2.884076153513184,2.7805932006328353,2.6771962177319333,2.574312891223335,2.4723517628088256,2.37170345039566,2.2727421065422266,2.1758269032444923,2.0813033981025733,1.9895046945616317,1.900752351161144,1.8153570203850704,1.7336188098091463,1.6558273619100206,1.5822616493817532,1.5131894841402986,1.4488667426822763,1.3895363187733765,1.3354268261000626,1.2867510874059875,1.2437044612966546,1.206463071644603,1.175182015493387,1.1499936316939119,1.1310059128231922,1.118301136831376,1.1119347832125692,1.1119338529505702
34.142857142857146,4.321356615762072,4.3213575760266325,4.3140707556418905,4.299509442835821,4.277702765756759,4.24870046701156,4.212579289828354,4.169450166879483,4.119465311619832,4.062824331944694,3.999778605783265,3.930633355484288,3.8557471042856744,3.775528464294498,3.690430463441919,3.600942844260924,3.5075829395571283,3.410885833537327,3.3113945425010263,3.2096508956809817,3.106187672706155,3.001522377645559,2.8961528266648853,2.7905545266530063,2.6851796535153873,2.5804573215147215,2.4767947781468687,2.3745791595142705,2.2741794860226143,2.175948649031566,2.080225217028442,1.987334960000005,1.897592044123694,1.8112998831868885,1.7287516506892566,1.6502304625424273,1.5760092404087587,1.506350264842494,1.4415044286809693,1.381710206065461,1.3271923612280794,1.2781604330830287,1.2348070454703146,1.1973061069392328,1.1658109761837392,1.1404526774750319,1.1213382528448803,1.108549333451046,1.1021410019019333,1.1021400720049448
34.48979591836735,4.373485441731349,4.373486401646068,4.365916863840603,4.350793636753714,4.3281528324972145,4.298054533155133,4.260589024714852,4.215883797866553,4.164110421069754,4.105490406038283,4.040299299227085,3.968868424481896,3.891583945518376,3.8088831844683044,3.721248397353059,3.6291984440641727,3.5332789770828574,3.434051891491296,3.3320848163847114,3.227941380497011,3.1221728591837157,3.015311623646371,2.9078665937951724,2.8003206759775674,2.6931299774210977,2.5867244546057275,2.481509584678949,2.3778686456369984,2.276165239012835,2.1767457681949915,2.07994167513669,1.9860713207205507,1.8954414585553137,1.808348294633546,1.7250781478888149,1.6459077344998996,1.5711040981622315,1.5009242052160006,1.4356142216386332,1.3754084908287185,1.3205282376229655,1.2711800347222828,1.227554081425902,1.1898223593831658,1.1581367435783552,1.1326271564097323,1.1133998563404366,1.1005359490241382,1.0940901982764508,1.094089268718123
34.836734693877546,4.422228478454015,4.422229438046065,4.41439537932211,4.398746480274451,4.375325532633777,4.344202494825323,4.305480568153696,4.259303005625804,4.2058597662356085,4.145393136713461,4.078201549284779,4.004641009368364,3.9251237872151976,3.840114296000335,3.7501223495780587,3.655694240650654,3.557402280718437,3.455833576006157,3.351578863053951,3.245222186812491,3.13733207738523,3.0284546863201554,2.91910910817855,2.8097848732789794,2.7009413880746536,2.593008948070951,2.4863908689950147,2.3814662745526247,2.278593129995072,2.178111198318681,2.080344696869341,1.9856045266460438,1.8941900217778873,1.8063902172408712,1.722484660098334,1.6427437987662794,1.5674289830823565,1.4967921020516475,1.431074881295483,1.3705078617083903,1.3153090859916512,1.2656825303427492,1.2218163331573937,1.1838808887472152,1.1520268888458374,1.12638340508623,1.1070561093218674,1.0941257245263516,1.0876467874987743,1.0876458582528035
35.183673469387756,4.467401418310134,4.467402377606641,4.459322878158755,4.443186296488372,4.419041759694494,4.386968581489402,4.347082177119892,4.299540678446569,4.244551371038233,4.182376078443185,4.113334718077287,4.037806432010301,3.956227932241044,3.8690889691379646,3.776925108007328,3.6803082564737215,3.5798355992065174,3.4761177431719092,3.3697669375652843,3.2613861981284655,3.1515600382831437,3.040847306217755,2.929776377458311,2.818842694310572,2.708508415238322,2.5992037695725685,2.4913296229757105,2.3852607475722545,2.28134934391241,2.179928457049915,2.081315040522056,1.9858125278365861,1.8937128562722072,1.8052979457553973,1.72084066689615,1.6406053424790863,1.5648478236366743,1.4938151734534169,1.4277449832844387,1.3668643448355102,1.3113885059030097,1.2615192493323535,1.217443051221156,1.179329092482842,1.1473272138843316,1.1215659151186075,1.1021505009766073,1.0891614715325184,1.0826532395588444,1.0826523105989723
35.53061224489796,4.508848037774589,4.508848996802635,4.5005439041493815,4.483959144028441,4.45914979590294,4.426203951625079,4.385248467643759,4.336455386799306,4.280048161919948,4.216306810654586,4.145571222759732,4.0682420131755155,3.984778546614498,3.8956940288001243,3.801547840902498,3.702935560879898,3.6004773415405005,3.4948054745785386,3.386552041487728,3.2763375238827477,3.164761118262167,3.0523932899466626,2.9397708384695944,2.827394472045845,2.7157286431987195,2.60520321502546,2.496216427367089,2.389138616359262,2.2843161957843154,2.182075510275796,2.082726291391749,1.986564563651853,1.8938749419770178,1.8049323265870438,1.7200030363029413,1.639345432056222,1.5632100778467575,1.4918394754689763,1.4254673997021599,1.3643178575149517,1.3086037004548507,1.2585249332843926,1.2142667813103374,1.1759975994822518,1.1438667235296331,1.1180023731807398,1.0985097175910576,1.085469203520523,1.0789352297061834,1.0789343010061958
35.87755102040816,4.546438130062059,4.546439088848675,4.537928920834835,4.520936807221382,4.49552335811389,4.4617848106357645,4.419858619332026,4.369929687643877,4.312236384023178,4.247075477293736,4.174805210081747,4.095845894521964,4.010677642911111,3.9198351155783193,3.8238994543379814,3.723487845659336,3.6192413948789666,3.5118121637122464,3.401850304532648,3.2899922020303216,3.1768504053793807,3.0630059178480726,2.9490031372946017,2.83534745199302,2.7225052355164476,2.610905788405581,2.5009446646369016,2.3929878007499,2.2873759213420524,2.1844288015709954,2.0844490963596787,1.9877255710527797,1.894535670686634,1.8051474355115575,1.7198208083354967,1.6388083904773016,1.5623556970397328,1.4907009490886036,1.424074429071121,1.3626974225570407,1.3067807767852675,1.2565231236844556,1.2121088382460465,1.173705826828158,1.1414632583401958,1.115509359758062,1.0959493940264051,1.082863924137103,1.0763074456220991,1.0763065171558261
36.224489795918366,4.580064924669359,4.580065883241536,4.571371751256212,4.554014275756506,4.528059136111445,4.493610025189621,4.450814081685522,4.399867937206873,4.341023533652961,4.274592851311892,4.200950764857979,4.120535403248822,4.03384561420032,3.9414354036447574,3.843905510931428,3.741892564011576,3.6360565058147785,3.527067163941548,3.4155909252461134,3.3022784587864047,3.187754303278103,3.0726089142058357,2.9573934831499367,2.8426175409147434,2.7287490824707423,2.6162167441067563,2.505413444912657,2.3967008801948158,2.2904143103821584,2.1868671998857563,2.086355395992614,1.9891606704433926,1.8955535556276415,1.8057954828061362,1.7201402702275381,1.6388350203958009,1.5621204782337712,1.4902308868931933,1.423393365626022,1.3618268315034077,1.3057404967792636,1.2553319950096236,1.2107852167667623,1.17226796296158,1.139929543343896,1.1138984545545818,1.0942802644656802,1.0811558096818201,1.0745797862583877,1.0745788579997018
36.57142857142857,4.609642221236587,4.609643179621273,4.600786729453896,4.583106931204316,4.556674031036036,4.521598429754494,4.478035964116921,4.426193778977909,4.366335957910274,4.298788058906465,4.223939771360257,4.1422450631254515,4.054219407601817,3.9604339506573454,3.861506771384493,3.7580916809440854,3.6508652590976505,3.5405130173286583,3.4277156736941876,3.3131365103425283,3.1974106574620347,3.0811369226992493,2.964872495307053,2.849130543758591,2.7343804415504036,2.6210501386081178,2.5095300699546863,2.4001779645458505,2.2933239725137087,2.1892756426271456,2.0883224223902053,1.9907394917661967,1.8967908564154676,1.806731705935674,1.7208100851045813,1.6392679375709431,1.5623415726697676,1.490261589553468,1.4232522799261684,1.3615305292367783,1.305304249385833,1.2547704019634955,1.2101127036857964,1.1714991365782703,1.1390794062166503,1.1129824962355048,1.0933144550331433,1.0801565246400227,1.0735636891659932,1.0735627610888092
36.91836734693877,4.635101471975812,4.63510243019991,4.626105795066926,4.608147666089268,4.58130231146273,4.545686032483101,4.5014623046907,4.448847488528043,4.388116288897972,4.319606116432652,4.243719566233365,4.160924376735007,4.071750449341074,3.976783779500306,3.876657447480393,3.7720401131569,3.6636227214543293,3.5521043211472048,3.438178001311222,3.3225179384998933,3.2057684206803696,3.0885354864265855,2.9713815226989038,2.854822846769399,2.739330005756518,2.625330302165259,2.513211921770946,2.403329007459181,2.296007076780133,2.191548296027971,2.0902362677879602,1.9923401319897724,1.8981178997969623,1.807819022543803,1.721686242070466,1.6399567802609125,1.562862915792261,1.4906319785211686,1.423485778891688,1.3616394898943212,1.3053000157697996,1.2546639124244543,1.2099149621715903,1.1712215400319121,1.138733930803318,1.1125817591121532,1.0928716777130942,1.0796854271933365,1.0730783418696181,1.0730774139478907
37.26530612244898,4.656389024646888,4.656389982737261,4.647275741185532,4.629084142058174,4.601892888365615,4.565823314824729,4.52104540375567,4.467783352034655,4.406320879340464,4.33700543638955,4.26025052888396,4.176535514768043,4.0864024476629535,3.9904498095784895,3.8893232765136787,3.7837039614471206,3.6742948471345778,3.561806322445996,3.446941841541883,3.3303847161205224,3.2127869239784683,3.0947605875775555,2.9768724773167774,2.859641571246664,2.743539404931531,2.6289927141704283,2.516387736122838,2.406075498098686,2.2983774758716202,2.1935911189663724,2.091994886750255,1.993852585467621,1.899416918914966,1.808932250840224,1.7226366225463645,1.6407630806356448,1.5635403592608843,1.4911929429279687,1.4239405230325135,1.361996863198053,1.305568108575994,1.2548506096555878,1.210028373521395,1.17127029366099,1.1387273325967564,1.1125298328956357,1.0927851108350874,1.0795754491212644,1.072956561181075,1.0729556333887995
37.61224489795918,4.673463690759996,4.673464648743466,4.664255779730894,4.645876350562265,4.618406871004185,4.581972784910976,4.5367493798667375,4.482967232589303,4.4209173897631695,4.350955448214167,4.273503750369153,4.189051048618625,4.09814920525286,4.0014067650984675,3.899479540913342,3.7930586563330744,3.682856763378535,3.569593356714506,3.45398021522018,3.336707993786171,3.218434861241269,3.0997778493908683,2.9813072766085247,2.8635442829766267,2.746961211833142,2.6319843372924776,2.51899829620344,2.408351543700827,2.3003622024535013,2.195323791194151,2.0935104657521735,1.9951815542400348,1.900585292900978,1.8099617563352288,1.7235450221550865,1.641564621593254,1.5642463164821048,1.4918122242562293,1.4244803001325947,1.3624631891937693,1.3059664842985477,1.2551864652245819,1.2103074410168015,1.1714988588224973,1.1389123667727459,1.1126790183236663,1.0929067804760004,1.0796784653888856,1.0730501561852104,1.073049228496422
37.95918367346939,4.686294741217817,4.686295699121169,4.677015527686379,4.658494581478834,4.630815512027981,4.59410689636281,4.548548063163839,4.494374442854428,4.431882648833664,4.3614344579963795,4.283458906809594,4.198451853635946,4.106972569361374,4.009637189055242,3.9071091621882634,3.8000871465390045,3.6892910662370175,3.575447262241799,3.459273773762603,3.341466782336603,3.2226891232008974,3.1035615367949116,2.9846570301208084,2.8664983890789095,2.7495585781137786,2.634263525308194,2.5209966471130567,2.410104425228173,2.3019023975853643,2.1966810404270944,2.094711166688848,1.9962486156072208,1.9015381348424685,1.810816444860468,1.7243145223138054,1.6422591506682238,1.5648737748764145,1.4923786779068302,1.4249904848507815,1.3629210053460312,1.3063754507953473,1.2555501056394873,1.2106295818749233,1.1717838298573695,1.1391651036505763,1.1129050779621046,1.0931122858003233,1.0798699990998426,1.0732346219572986,1.07323369434607
38.30612244897959,4.694860367388188,4.694861325238163,4.685533454590937,4.666917844750531,4.6390985934672155,4.602206392257111,4.556423294984943,4.501988002318705,4.439200874511833,4.368427843640789,4.290102441868591,4.2047252945071385,4.112860636886124,4.01512968487561,3.9122009949775887,3.804778259412608,3.6935862589443667,3.5793559056943622,3.4628094194835826,3.3446466749097317,3.225533629207217,3.10609350862968,2.986901127117843,2.8684803811978985,2.7513046587456005,2.635799659281184,2.522347977678568,2.411294759872355,2.3029537874375015,2.1976134624770176,2.09554231266211,1.9969937866773846,1.9022102375824785,1.8114260808257225,1.7248701610614516,1.642767373464394,1.5653395736027893,1.4928057908409778,1.425381748505564,1.3632787001136202,1.306701618495761,1.2558468197365127,1.2108991561336677,1.1720289580173167,1.13938893017407,1.113111206700673,1.0933047382156018,1.0800531357180865,1.0734130400690316,1.0734121125094733
38.65306122448979,4.699146593176435,4.699147550999742,4.689795780104365,4.671132740139933,4.643243257672532,4.606259089441765,4.560363661565404,4.505797320522499,4.442862311068067,4.371926653748364,4.293426138764568,4.207863784010618,4.115806314778162,4.017877493553383,3.914748435042842,3.8071253520260546,3.6957354559271787,3.581311946296529,3.4645791351702586,3.3462387461405045,3.2269583007562694,3.107362272337488,2.98802638293023,2.869475088785742,2.75218199274663,2.636572681122389,2.5230293359598273,2.4118964294859,2.303486855175474,2.1980879641566387,2.0959671241107865,1.997376568527896,1.9025574318454828,1.8117429555876319,1.7251608982413207,1.6430351931716984,1.5655868871651748,1.4930343730682276,1.4255929184496523,1.3634734988293744,1.3068809724779245,1.2560116800663184,1.211050605931459,1.172168284283681,1.1395176599508952,1.1132311109866617,1.0934178095687512,1.0801615465729624,1.0735190885023262,1.073518160968585
39.0,4.699146593176435,4.699146593176435,4.689794823548892,4.671131784824724,4.64324230357008,4.60625813652462,4.560362709806171,4.505796369893833,4.44286136154267,4.371925705298982,4.293425191363985,4.207862837631657,4.1158053693936765,4.0178765491362585,3.9147474915659886,3.807124409462409,3.695734514249698,3.5813110054781903,3.4645781951840555,3.3462378069594454,3.2269573623533754,3.1073613346857933,2.988025446002777,2.8694741525555827,2.7521810571868226,2.636571746206,2.523028401659928,2.4118954957755694,2.303485922027793,2.1980870315446968,2.0959661920076766,1.9973756369067177,1.9025565006793415,1.8117420248496399,1.7251599679045988,1.6430342632093746,1.5655859575503879,1.4930334437741282,1.4255919894494025,1.3634725700961519,1.3068800439849222,1.256010751786747,1.2110496778385489,1.172167356350685,1.1395167321510886,1.113230183293346,1.0934168819552563,1.080160619012648,1.073518160968585,1.073518160968585
